code,name,scheme,uri,region_code,region_country_code,region_country_language_code
1429000,s.Mihaileni,CUATM,http://statistica.md,1400000,MD,en
1429000,s.Mihăileni (r-l Briceni),CUATM,http://statistica.md,1400000,MD,ro
1429000,с.Михэйлень (р-н Бричень),CUATM,http://statistica.md,1400000,MD,ru
1429001,s.Groznita,CUATM,http://statistica.md,1400000,MD,en
1429001,s.Grozniţa,CUATM,http://statistica.md,1400000,MD,ro
1429001,с.Грозница,CUATM,http://statistica.md,1400000,MD,ru
1430000,s.Pererita,CUATM,http://statistica.md,1400000,MD,en
1430000,s.Pererita,CUATM,http://statistica.md,1400000,MD,ro
1430000,с.Перерита,CUATM,http://statistica.md,1400000,MD,ru
1431000,s.Slobozia-Sirauti,CUATM,http://statistica.md,1400000,MD,en
1431000,s.Slobozia-Şirăuţi,CUATM,http://statistica.md,1400000,MD,ro
1431000,с.Слобозия-Ширэуць,CUATM,http://statistica.md,1400000,MD,ru
1432000,s.Sirauti,CUATM,http://statistica.md,1400000,MD,en
1432000,s.Şirăuţi,CUATM,http://statistica.md,1400000,MD,ro
1432000,с.Ширэуць,CUATM,http://statistica.md,1400000,MD,ru
1433000,s.Tabani,CUATM,http://statistica.md,1400000,MD,en
1433000,s.Tabani,CUATM,http://statistica.md,1400000,MD,ro
1433000,с.Табань,CUATM,http://statistica.md,1400000,MD,ru
1434000,s.Tetcani,CUATM,http://statistica.md,1400000,MD,en
1434000,s.Teţcani,CUATM,http://statistica.md,1400000,MD,ro
1434000,с.Тецкань,CUATM,http://statistica.md,1400000,MD,ru
1435000,s.Trebisauti,CUATM,http://statistica.md,1400000,MD,en
1435000,s.Trebisăuţi,CUATM,http://statistica.md,1400000,MD,ro
1435000,с.Требисэуць,CUATM,http://statistica.md,1400000,MD,ru
1701000,mun.Cahul,CUATM,http://statistica.md,1700000,MD,en
1701000,mun.Cahul,CUATM,http://statistica.md,1700000,MD,ro
1701000,мун.Кахул,CUATM,http://statistica.md,1700000,MD,ru
1701001,s.Cotihana,CUATM,http://statistica.md,1700000,MD,en
1701001,s.Cotihana,CUATM,http://statistica.md,1700000,MD,ro
1701001,с.Котихана,CUATM,http://statistica.md,1700000,MD,ru
1710000,s.Alexanderfeld,CUATM,http://statistica.md,1700000,MD,en
1710000,s.Alexanderfeld*,CUATM,http://statistica.md,1700000,MD,ro
1710000,с.Александерфелд*,CUATM,http://statistica.md,1700000,MD,ru
1711000,s.Alexandru Ioan Cuza,CUATM,http://statistica.md,1700000,MD,en
1711000,s.Alexandru Ioan Cuza,CUATM,http://statistica.md,1700000,MD,ro
1711000,с.Александру Иоан Куза,CUATM,http://statistica.md,1700000,MD,ru
1712000,s.Andrusul De Jos,CUATM,http://statistica.md,1700000,MD,en
1712000,s.Andruşul de Jos,CUATM,http://statistica.md,1700000,MD,ro
1712000,с.Андрушул де Жос,CUATM,http://statistica.md,1700000,MD,ru
1713000,s.Andrusul De Sus,CUATM,http://statistica.md,1700000,MD,en
1713000,s.Andruşul de Sus,CUATM,http://statistica.md,1700000,MD,ro
1713000,с.Андрушул де Сус,CUATM,http://statistica.md,1700000,MD,ru
1714000,s.Badicul Moldovenesc,CUATM,http://statistica.md,1700000,MD,en
1714000,s.Badicul Moldovenesc,CUATM,http://statistica.md,1700000,MD,ro
1714000,с.Бадикул Молдовенеск,CUATM,http://statistica.md,1700000,MD,ru
1715000,s.Baurci-Moldoveni,CUATM,http://statistica.md,1700000,MD,en
1715000,s.Baurci-Moldoveni,CUATM,http://statistica.md,1700000,MD,ro
1715000,с.Баурчи-Молдовень,CUATM,http://statistica.md,1700000,MD,ru
1715100,s.Borceag,CUATM,http://statistica.md,1700000,MD,en
1715100,s.Borceag,CUATM,http://statistica.md,1700000,MD,ro
1715100,с.Борчаг,CUATM,http://statistica.md,1700000,MD,ru
1715200,s.Brinza,CUATM,http://statistica.md,1700000,MD,en
1715200,s.Brînza,CUATM,http://statistica.md,1700000,MD,ro
1715200,с.Брынза,CUATM,http://statistica.md,1700000,MD,ru
1716000,s.Bucuria,CUATM,http://statistica.md,1700000,MD,en
1716000,s.Bucuria,CUATM,http://statistica.md,1700000,MD,ro
1716000,с.Букурия,CUATM,http://statistica.md,1700000,MD,ru
1717000,s.Burlacu,CUATM,http://statistica.md,1700000,MD,en
1717000,s.Burlacu,CUATM,http://statistica.md,1700000,MD,ro
1717000,с.Бурлаку,CUATM,http://statistica.md,1700000,MD,ru
1717001,s.Spicoasa,CUATM,http://statistica.md,1700000,MD,en
1717001,s.Spicoasa,CUATM,http://statistica.md,1700000,MD,ro
1717001,с.Спикоаса,CUATM,http://statistica.md,1700000,MD,ru
1718000,s.Burlaceni,CUATM,http://statistica.md,1700000,MD,en
1718000,s.Burlăceni,CUATM,http://statistica.md,1700000,MD,ro
1718000,с.Бурлэчень,CUATM,http://statistica.md,1700000,MD,ru
1718001,s.Greceni,CUATM,http://statistica.md,1700000,MD,en
1718001,s.Greceni,CUATM,http://statistica.md,1700000,MD,ro
1718001,с.Гречень,CUATM,http://statistica.md,1700000,MD,ru
1720000,s.Chioselia Mare,CUATM,http://statistica.md,1700000,MD,en
1720000,s.Chioselia Mare,CUATM,http://statistica.md,1700000,MD,ro
1720000,с.Кёселия Маре,CUATM,http://statistica.md,1700000,MD,ru
1720001,s.Frumusica,CUATM,http://statistica.md,1700000,MD,en
1720001,s.Frumuşica (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1720001,с.Фрумушика (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1721000,s.Cislita-Prut,CUATM,http://statistica.md,1700000,MD,en
1721000,s.Cîşliţa-Prut,CUATM,http://statistica.md,1700000,MD,ro
1721000,с.Кышлица-Прут,CUATM,http://statistica.md,1700000,MD,ru
1722000,s.Colibasi,CUATM,http://statistica.md,1700000,MD,en
1722000,s.Colibaşi,CUATM,http://statistica.md,1700000,MD,ro
1722000,с.Колибашь,CUATM,http://statistica.md,1700000,MD,ru
1723000,s.Crihana Veche,CUATM,http://statistica.md,1700000,MD,en
1723000,s.Crihana Veche,CUATM,http://statistica.md,1700000,MD,ro
1723000,с.Крихана Веке,CUATM,http://statistica.md,1700000,MD,ru
1724000,s.Cucoara,CUATM,http://statistica.md,1700000,MD,en
1724000,s.Cucoara,CUATM,http://statistica.md,1700000,MD,ro
1724000,с.Кукоара,CUATM,http://statistica.md,1700000,MD,ru
1724001,s.Chircani,CUATM,http://statistica.md,1700000,MD,en
1724001,s.Chircani,CUATM,http://statistica.md,1700000,MD,ro
1724001,с.Киркань,CUATM,http://statistica.md,1700000,MD,ru
1725000,s.Doina,CUATM,http://statistica.md,1700000,MD,en
1725000,s.Doina,CUATM,http://statistica.md,1700000,MD,ro
1725000,с.Дойна,CUATM,http://statistica.md,1700000,MD,ru
1725001,s.Iasnaia Poleana,CUATM,http://statistica.md,1700000,MD,en
1725001,s.Iasnaia Poleana,CUATM,http://statistica.md,1700000,MD,ro
1725001,с.Ясная Поляна,CUATM,http://statistica.md,1700000,MD,ru
1725002,s.Rumeantev,CUATM,http://statistica.md,1700000,MD,en
1725002,s.Rumeanţev,CUATM,http://statistica.md,1700000,MD,ro
1725002,с.Румянцев,CUATM,http://statistica.md,1700000,MD,ru
1726000,s.Gavanoasa,CUATM,http://statistica.md,1700000,MD,en
1726000,s.Găvănoasa,CUATM,http://statistica.md,1700000,MD,ro
1726000,с.Гэвэноаса,CUATM,http://statistica.md,1700000,MD,ru
1726001,s.Nicolaevca,CUATM,http://statistica.md,1700000,MD,en
1726001,s.Nicolaevca (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1726001,с.Николаевка (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1726002,s.Vladimirovca,CUATM,http://statistica.md,1700000,MD,en
1726002,s.Vladimirovca (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1726002,с.Владимировка (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1727000,s.Giurgiulesti,CUATM,http://statistica.md,1700000,MD,en
1727000,s.Giurgiuleşti,CUATM,http://statistica.md,1700000,MD,ro
1727000,с.Джюрджюлешть,CUATM,http://statistica.md,1700000,MD,ru
1728000,s.Huluboaia,CUATM,http://statistica.md,1700000,MD,en
1728000,s.Huluboaia,CUATM,http://statistica.md,1700000,MD,ro
1728000,с.Хулубоая,CUATM,http://statistica.md,1700000,MD,ru
1729000,s.Iujnoe,CUATM,http://statistica.md,1700000,MD,en
1729000,s.Iujnoe,CUATM,http://statistica.md,1700000,MD,ro
1729000,с.Южнoe,CUATM,http://statistica.md,1700000,MD,ru
1730000,s.Larga Noua,CUATM,http://statistica.md,1700000,MD,en
1730000,s.Larga Nouă,CUATM,http://statistica.md,1700000,MD,ro
1730000,с.Ларга Ноуэ,CUATM,http://statistica.md,1700000,MD,ru
1730001,s.Larga Veche,CUATM,http://statistica.md,1700000,MD,en
1730001,s.Larga Veche,CUATM,http://statistica.md,1700000,MD,ro
1730001,с.Ларга Веке,CUATM,http://statistica.md,1700000,MD,ru
1731000,s.Lebedenco,CUATM,http://statistica.md,1700000,MD,en
1731000,s.Lebedenco,CUATM,http://statistica.md,1700000,MD,ro
1731000,с.Лебеденко,CUATM,http://statistica.md,1700000,MD,ru
1731001,s.Hutulu,CUATM,http://statistica.md,1700000,MD,en
1731001,s.Hutulu,CUATM,http://statistica.md,1700000,MD,ro
1731001,с.Хутулу,CUATM,http://statistica.md,1700000,MD,ru
1731002,s.Ursoaia,CUATM,http://statistica.md,1700000,MD,en
1731002,s.Ursoaia (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1731002,с.Урсоая (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1732000,s.Lopatica,CUATM,http://statistica.md,1700000,MD,en
1732000,s.Lopăţica,CUATM,http://statistica.md,1700000,MD,ro
1732000,с.Лопэцика,CUATM,http://statistica.md,1700000,MD,ru
1733000,s.Lucesti,CUATM,http://statistica.md,1700000,MD,en
1733000,s.Luceşti,CUATM,http://statistica.md,1700000,MD,ro
1733000,с.Лучешть,CUATM,http://statistica.md,1700000,MD,ru
1734000,s.Manta,CUATM,http://statistica.md,1700000,MD,en
1734000,s.Manta,CUATM,http://statistica.md,1700000,MD,ro
1734000,с.Манта,CUATM,http://statistica.md,1700000,MD,ru
1734001,s.Pascani,CUATM,http://statistica.md,1700000,MD,en
1734001,s.Paşcani (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1734001,с.Пашкань (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1735000,s.Moscovei,CUATM,http://statistica.md,1700000,MD,en
1735000,s.Moscovei,CUATM,http://statistica.md,1700000,MD,ro
1735000,с.Московей,CUATM,http://statistica.md,1700000,MD,ru
1735001,s.Trifestii Noi,CUATM,http://statistica.md,1700000,MD,en
1735001,s.Trifeştii Noi,CUATM,http://statistica.md,1700000,MD,ro
1735001,с.Трифештий Ной,CUATM,http://statistica.md,1700000,MD,ru
1736000,s.Pelinei,CUATM,http://statistica.md,1700000,MD,en
1736000,s.Pelinei,CUATM,http://statistica.md,1700000,MD,ro
1736000,с.Пелиней,CUATM,http://statistica.md,1700000,MD,ru
1736001,s.Satuc,CUATM,http://statistica.md,1700000,MD,en
1736001,s.Sătuc,CUATM,http://statistica.md,1700000,MD,ro
1736001,с.Сэтук,CUATM,http://statistica.md,1700000,MD,ru
1737000,s.Rosu,CUATM,http://statistica.md,1700000,MD,en
1737000,s.Roşu,CUATM,http://statistica.md,1700000,MD,ro
1737000,с.Рошу,CUATM,http://statistica.md,1700000,MD,ru
1738000,s.Slobozia Mare,CUATM,http://statistica.md,1700000,MD,en
1738000,s.Slobozia Mare,CUATM,http://statistica.md,1700000,MD,ro
1738000,с.Слобозия Маре,CUATM,http://statistica.md,1700000,MD,ru
1739000,s.Taraclia De Salcie,CUATM,http://statistica.md,1700000,MD,en
1739000,s.Taraclia de Salcie,CUATM,http://statistica.md,1700000,MD,ro
1739000,с.Тараклия де Салчие,CUATM,http://statistica.md,1700000,MD,ru
1740000,s.Tartaul De Salcie,CUATM,http://statistica.md,1700000,MD,en
1740000,s.Tartaul de Salcie,CUATM,http://statistica.md,1700000,MD,ro
1740000,с.Тартаул де Салчие,CUATM,http://statistica.md,1700000,MD,ru
1740001,s.Tudoresti,CUATM,http://statistica.md,1700000,MD,en
1740001,s.Tudoreşti,CUATM,http://statistica.md,1700000,MD,ro
1740001,с.Тудорешть,CUATM,http://statistica.md,1700000,MD,ru
1741000,s.Tataresti,CUATM,http://statistica.md,1700000,MD,en
1741000,s.Tătăreşti (r-l Cahul),CUATM,http://statistica.md,1700000,MD,ro
1741000,с.Тэтэрешть (р-н Кахул),CUATM,http://statistica.md,1700000,MD,ru
1742000,s.Vadul Lui Isac,CUATM,http://statistica.md,1700000,MD,en
1742000,s.Vadul lui Isac,CUATM,http://statistica.md,1700000,MD,ro
1742000,с.Вадул луй Исак,CUATM,http://statistica.md,1700000,MD,ru
1743000,s.Valeni,CUATM,http://statistica.md,1700000,MD,en
1743000,s.Văleni,CUATM,http://statistica.md,1700000,MD,ro
1743000,с.Вэлень,CUATM,http://statistica.md,1700000,MD,ru
1744000,s.Zirnesti,CUATM,http://statistica.md,1700000,MD,en
1744000,s.Zîrneşti,CUATM,http://statistica.md,1700000,MD,ro
1744000,с.Зырнешть,CUATM,http://statistica.md,1700000,MD,ru
1744001,s.Paicu,CUATM,http://statistica.md,1700000,MD,en
1744001,s.Paicu,CUATM,http://statistica.md,1700000,MD,ro
1744001,с.Паику,CUATM,http://statistica.md,1700000,MD,ru
1744002,s.Tretesti,CUATM,http://statistica.md,1700000,MD,en
1744002,s.Treteşti,CUATM,http://statistica.md,1700000,MD,ro
1744002,с.Третешть,CUATM,http://statistica.md,1700000,MD,ru
2101000,or.Cantemir,CUATM,http://statistica.md,2100000,MD,en
2101000,or.Cantemir,CUATM,http://statistica.md,2100000,MD,ro
2101000,г.Кантемир,CUATM,http://statistica.md,2100000,MD,ru
2110000,s.Antonesti,CUATM,http://statistica.md,2100000,MD,en
2110000,s.Antoneşti (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2110000,с.Антонешть (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2110001,s.Leca,CUATM,http://statistica.md,2100000,MD,en
2110001,s.Leca,CUATM,http://statistica.md,2100000,MD,ro
2110001,с.Лека,CUATM,http://statistica.md,2100000,MD,ru
2111000,s.Baimaclia,CUATM,http://statistica.md,2100000,MD,en
2111000,s.Baimaclia (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2111000,с.Баймаклия (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2111001,s.Acui,CUATM,http://statistica.md,2100000,MD,en
2111001,s.Acui,CUATM,http://statistica.md,2100000,MD,ro
2111001,с.Акуй,CUATM,http://statistica.md,2100000,MD,ru
2111002,s.Suhat,CUATM,http://statistica.md,2100000,MD,en
2111002,s.Suhat,CUATM,http://statistica.md,2100000,MD,ro
2111002,с.Сухат,CUATM,http://statistica.md,2100000,MD,ru
2112000,s.Cania,CUATM,http://statistica.md,2100000,MD,en
2112000,s.Cania,CUATM,http://statistica.md,2100000,MD,ro
2112000,с.Кания,CUATM,http://statistica.md,2100000,MD,ru
2112001,s.Iepureni,CUATM,http://statistica.md,2100000,MD,en
2112001,s.Iepureni,CUATM,http://statistica.md,2100000,MD,ro
2112001,с.Епурень,CUATM,http://statistica.md,2100000,MD,ru
2113000,s.Capaclia,CUATM,http://statistica.md,2100000,MD,en
2113000,s.Capaclia,CUATM,http://statistica.md,2100000,MD,ro
2113000,с.Капаклия,CUATM,http://statistica.md,2100000,MD,ru
2114000,s.Chioselia,CUATM,http://statistica.md,2100000,MD,en
2114000,s.Chioselia,CUATM,http://statistica.md,2100000,MD,ro
2114000,с.Кёселия,CUATM,http://statistica.md,2100000,MD,ru
2114001,s.Tarancuta,CUATM,http://statistica.md,2100000,MD,en
2114001,s.Ţărăncuţa,CUATM,http://statistica.md,2100000,MD,ro
2114001,с.Цэрэнкуца,CUATM,http://statistica.md,2100000,MD,ru
2115000,s.Ciobalaccia,CUATM,http://statistica.md,2100000,MD,en
2115000,s.Ciobalaccia,CUATM,http://statistica.md,2100000,MD,ro
2115000,с.Чобалакчия,CUATM,http://statistica.md,2100000,MD,ru
2115001,s.Flocoasa,CUATM,http://statistica.md,2100000,MD,en
2115001,s.Flocoasa,CUATM,http://statistica.md,2100000,MD,ro
2115001,с.Флокоаса,CUATM,http://statistica.md,2100000,MD,ru
2115002,s.Victorovca,CUATM,http://statistica.md,2100000,MD,en
2115002,s.Victorovca,CUATM,http://statistica.md,2100000,MD,ro
2115002,с.Викторовка,CUATM,http://statistica.md,2100000,MD,ru
2116000,s.Ciietu,CUATM,http://statistica.md,2100000,MD,en
2116000,s.Cîietu,CUATM,http://statistica.md,2100000,MD,ro
2116000,с.Кыету,CUATM,http://statistica.md,2100000,MD,ru
2116001,s.Dimitrova,CUATM,http://statistica.md,2100000,MD,en
2116001,s.Dimitrova (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2116001,с.Димитрова (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2117000,s.Cirpesti,CUATM,http://statistica.md,2100000,MD,en
2117000,s.Cîrpeşti,CUATM,http://statistica.md,2100000,MD,ro
2117000,с.Кырпешть,CUATM,http://statistica.md,2100000,MD,ru
2118000,s.Cisla,CUATM,http://statistica.md,2100000,MD,en
2118000,s.Cîşla (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2118000,с.Кышла (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2118001,s.Sofranovca,CUATM,http://statistica.md,2100000,MD,en
2118001,s.Şofranovca,CUATM,http://statistica.md,2100000,MD,ro
2118001,с.Шофрановка,CUATM,http://statistica.md,2100000,MD,ru
2119000,s.Cociulia,CUATM,http://statistica.md,2100000,MD,en
2119000,s.Cociulia,CUATM,http://statistica.md,2100000,MD,ro
2119000,с.Кочулия,CUATM,http://statistica.md,2100000,MD,ru
2120000,s.Costangalia,CUATM,http://statistica.md,2100000,MD,en
2120000,s.Coştangalia (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2120000,с.Коштангалия (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2122000,s.Enichioi,CUATM,http://statistica.md,2100000,MD,en
2122000,s.Enichioi,CUATM,http://statistica.md,2100000,MD,ro
2122000,с.Еникёй,CUATM,http://statistica.md,2100000,MD,ru
2122001,s.Bobocica,CUATM,http://statistica.md,2100000,MD,en
2122001,s.Bobocica,CUATM,http://statistica.md,2100000,MD,ro
2122001,с.Бобочика,CUATM,http://statistica.md,2100000,MD,ru
2122002,s.Floricica,CUATM,http://statistica.md,2100000,MD,en
2122002,s.Floricica,CUATM,http://statistica.md,2100000,MD,ro
2122002,с.Флоричика,CUATM,http://statistica.md,2100000,MD,ru
2122003,s.Tolica,CUATM,http://statistica.md,2100000,MD,en
2122003,s.Ţolica,CUATM,http://statistica.md,2100000,MD,ro
2122003,с.Цолика,CUATM,http://statistica.md,2100000,MD,ru
2123000,s.Gotesti,CUATM,http://statistica.md,2100000,MD,en
2123000,s.Goteşti,CUATM,http://statistica.md,2100000,MD,ro
2123000,с.Готешть,CUATM,http://statistica.md,2100000,MD,ru
2123001,s.Constantinesti,CUATM,http://statistica.md,2100000,MD,en
2123001,s.Constantineşti,CUATM,http://statistica.md,2100000,MD,ro
2123001,с.Константинешть,CUATM,http://statistica.md,2100000,MD,ru
2124000,s.Haragis,CUATM,http://statistica.md,2100000,MD,en
2124000,s.Haragîş,CUATM,http://statistica.md,2100000,MD,ro
2124000,с.Харагыш,CUATM,http://statistica.md,2100000,MD,ru
2125000,s.Larguta,CUATM,http://statistica.md,2100000,MD,en
2125000,s.Lărguţa,CUATM,http://statistica.md,2100000,MD,ro
2125000,с.Лэргуца,CUATM,http://statistica.md,2100000,MD,ru
2126000,s.Lingura,CUATM,http://statistica.md,2100000,MD,en
2126000,s.Lingura,CUATM,http://statistica.md,2100000,MD,ro
2126000,с.Лингура,CUATM,http://statistica.md,2100000,MD,ru
2126001,s.Craciun,CUATM,http://statistica.md,2100000,MD,en
2126001,s.Crăciun,CUATM,http://statistica.md,2100000,MD,ro
2126001,с.Крэчун,CUATM,http://statistica.md,2100000,MD,ru
2126002,s.Popovca,CUATM,http://statistica.md,2100000,MD,en
2126002,s.Popovca (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2126002,с.Поповка (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2127000,s.Pleseni,CUATM,http://statistica.md,2100000,MD,en
2127000,s.Pleşeni,CUATM,http://statistica.md,2100000,MD,ro
2127000,с.Плешень,CUATM,http://statistica.md,2100000,MD,ru
2127001,s.Hanaseni,CUATM,http://statistica.md,2100000,MD,en
2127001,s.Hănăseni,CUATM,http://statistica.md,2100000,MD,ro
2127001,с.Хэнэсень,CUATM,http://statistica.md,2100000,MD,ru
2127002,s.Tataraseni,CUATM,http://statistica.md,2100000,MD,en
2127002,s.Tătărăşeni,CUATM,http://statistica.md,2100000,MD,ro
2127002,с.Тэтэрэшень,CUATM,http://statistica.md,2100000,MD,ru
2128000,s.Plopi,CUATM,http://statistica.md,2100000,MD,en
2128000,s.Plopi (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
2128000,с.Плопь (р-н Кантемир),CUATM,http://statistica.md,2100000,MD,ru
2128001,s.Alexandrovca,CUATM,http://statistica.md,2100000,MD,en
2128001,s.Alexandrovca (r-l Cantemir),CUATM,http://statistica.md,2100000,MD,ro
